augmented_mean_logprobs,boundary_idx,char_jaccard_disagreement,critical,dataset,internal_confidence_logprob_std,internal_confidence_mean_logprob,label_reason,llm_continuation_correct,llm_oracle_correct,prefix_char_len,prefix_token_len,problem_id,question_id,score_variance,selected_rank,slm_final_correct,source_root,structured_disagreement,xrd,xrd_component_scores,xrd_error
"[-1.045023199894331, -1.0207149108482554, -1.3096075534785996, -0.9348971158669883]",7,0.6148900682650772,False,math500,0.07291013307475185,-0.3065977556655941,slm_already_correct,False,True,1042,415,90,,0.005315887504978024,2,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.7709629393564494,"[-0.8422917326122814, -0.7140320028860856, -1.0015675934826973, -0.5259604284447335]",
"[-1.788791173434133, -1.1954567920824046, -1.6679623176400236, -0.3049946991780667]",10,0.5131230693554845,False,math500,0.045776035171542696,-0.15981049735893757,slm_already_correct,True,True,1201,466,90,,0.002095445396026314,3,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.75,-1.0794907482247194,"[-1.583314040765568, -1.1042289135594046, -1.470904361222946, -0.1595156773509591]",
"[-1.9184863373018743, -1.9184863373018743, -1.9184863373018743, -1.007818397091309]",14,0.125,False,math500,0.01766663634252249,-0.062944415094469,slm_already_correct,True,True,1335,520,90,,0.00031211003965893645,4,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-1.627874937154764,"[-1.865741759455436, -1.865741759455436, -1.865741759455436, -0.9142744702527483]",
"[-1.2101690834306282, -1.0195255351384276, -1.4748128060227828, -0.9424105078347793]",0,0.5918142355970274,False,math500,0.06450734650494172,-0.30231731143637397,slm_already_correct,True,True,194,142,91,,0.004161197753108617,0,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.8594121716702805,"[-0.8974529903016446, -0.8238317781284934, -1.1407914985941972, -0.5755724196567868]",
"[-0.8655593262883485, -0.8655593262883485, -0.8655593262883485, -0.8655593262883485]",84,0.0,False,math500,0.0,-0.0008682065823109042,slm_already_correct,True,True,10293,3724,91,,0.0,1,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.8646911197060376,"[-0.8646911197060376, -0.8646911197060376, -0.8646911197060376, -0.8646911197060376]",
"[-0.040234305383478386, -0.040234305383478386, -0.040234305383478386, -0.040234305383478386]",169,0.0,False,math500,0.0,-0.0004420635788573435,slm_already_correct,True,True,20110,7260,91,,0.0,2,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.03979224180462104,"[-0.03979224180462104, -0.03979224180462104, -0.03979224180462104, -0.03979224180462104]",
"[-0.02587656423440876, -0.02587656423440876, -0.02587656423440876, -0.02587656423440876]",254,0.0,False,math500,0.0,-0.00013278359148927166,slm_already_correct,True,True,30083,10853,91,,0.0,3,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.02574378064291949,"[-0.02574378064291949, -0.02574378064291949, -0.02574378064291949, -0.02574378064291949]",
"[-0.018153395038893905, -0.018153395038893905, -0.018153395038893905, -0.018153395038893905]",338,0.0,False,math500,0.0,-0.00015252314990021887,slm_already_correct,True,True,39869,14381,91,,0.0,4,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.018000871888993686,"[-0.018000871888993686, -0.018000871888993686, -0.018000871888993686, -0.018000871888993686]",
"[-1.5664397019963872, -2.2286590484199174, -2.0035058051507804, -1.3877518366782624]",0,0.6984796944849228,False,math500,0.0917861890701924,-0.3890057828304603,slm_already_correct,True,True,120,111,92,,0.008424704504029107,0,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.5,-1.4075833152308765,"[-1.2879862321617566, -1.8216218794517962, -1.4763923698542385, -1.044332779455715]",
"[-0.3104300448943501, -0.8436008764338112, -0.4397917391698601, -0.39502130752180165]",5,0.11458333333333333,False,math500,0.0032945627639954338,-0.035010368646047105,slm_already_correct,True,True,702,298,92,,1.0854143805905231e-05,1,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.5,-0.46220062335890866,"[-0.2787142390122984, -0.8052959450237687, -0.4080759332878084, -0.3567163761117591]",
"[-1.2399488044391092, -1.4765068274223268, -4.317310706996876, -0.49098594140679097]",10,0.8112009063999359,False,math500,0.12255541236895165,-0.23051864664084823,slm_already_correct,False,True,1150,457,92,,0.015019829100923789,2,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.25,-1.6506694234254276,"[-0.9907598449335495, -1.3492949501612053, -3.893681288622651, -0.36894160998430436]",
"[-0.12457330546169487, -0.12457330546169487, -0.12457330546169487, -0.12457330546169487]",14,0.0,False,math500,0.0,-0.00014722256664878586,slm_already_correct,False,True,1900,726,92,,0.0,3,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.12442608289504609,"[-0.12442608289504609, -0.12442608289504609, -0.12442608289504609, -0.12442608289504609]",
"[-1.447038629334808, -14.8143310546875, -1.8310316264198585, -1.5528373883026954]",19,0.9504434570713425,False,math500,0.6022827499043449,-0.6125352032537902,slm_already_correct,True,True,2326,929,92,,0.3627445108323397,4,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.75,-4.298774471432425,"[-1.280132346473879, -13.167165160179138, -1.5780768688052698, -1.169723510271414]",
"[-2.1817797295682664, -1.6756572199665243, -1.5451372969459043, -1.0158702241205901]",0,0.3930086057664059,False,math500,0.11703765296666424,-0.32275017201147105,slm_already_correct,True,True,154,125,93,,0.01369781221194533,0,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-1.2818609456388503,"[-1.7525145920611584, -1.549734020453161, -1.1949345754191654, -0.630260594621916]",
"[-0.795363658414999, -1.056312349374191, -0.7604178265348971, -0.8121861364067219]",6,0.599055208098473,False,math500,0.0416907855197279,-0.24111975983594386,slm_already_correct,True,True,666,333,93,,0.0017381215972519536,1,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.5,-0.6149502328467584,"[-0.611388441876386, -0.7748073980191852, -0.5418666212140124, -0.53173847027745]",
"[-0.763392901812395, -1.0415124892946608, -1.1298580484319345, -0.6022160198916993]",12,0.16887818584853295,False,math500,0.08587737202364419,-0.11747939297867566,slm_already_correct,True,True,1129,514,93,,0.0073749230256873865,2,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.5,-0.7667654718789967,"[-0.7278874705496396, -0.7921388037680901, -1.0828241898435096, -0.46421142335474763]",
"[-0.8261532350804828, -0.7896579515204394, -1.1652529547649237, -0.7242926979276945]",17,0.25589119932987386,False,math500,0.033158467002099214,-0.08765877020083046,slm_already_correct,True,True,1566,698,93,,0.0010994839339293024,3,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.7886804396225546,"[-0.6853033288475743, -0.7011615370613598, -1.1119700482574189, -0.6562868443238656]",
"[-1.0304286263592075, -1.0304286263592075, -2.64979877019141, -0.9893582753735245]",23,0.49107142857142855,False,math500,0.14753949163862468,-0.1165845746273213,slm_already_correct,True,True,2575,1073,93,,0.021767901592983804,4,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.25,-1.308418999943516,"[-0.9990260169455467, -0.9990260169455467, -2.277668299923107, -0.9579556659598637]",
"[-1.4124409461851428, -1.3977393989342772, -1.2024331869921525, -1.04511203828838]",0,0.6840681533525205,False,math500,0.08251083089270991,-0.2486686799181662,oracle_incorrect,False,False,212,445,94,,0.006808037214605372,0,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.25,-1.015762712681822,"[-1.0239587426115175, -1.1853859385911962, -0.9830460956623606, -0.8706600738622134]",
"[-1.3512216062638787, -1.2989161035389447, -1.2610013263860627, -2.816608505071296]",29,0.8356913496321141,False,math500,0.14000223640009551,-0.4680805731387099,oracle_incorrect,False,False,6488,2452,94,,0.01960062619702823,1,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.5,-1.2138563121763355,"[-0.9995776859250264, -0.8317920576642321, -0.9044497728717271, -2.1196057322443567]",
"[-1.2860700182004479, -0.9619543873431553, -1.8010940921785732, -1.7164410418797615]",58,0.8197644924111379,False,math500,0.16069037269777794,-0.38941858640329774,oracle_incorrect,False,False,12334,4379,94,,0.025821395877750772,2,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.5,-1.0519712984971867,"[-0.9919460823740378, -0.6849890011335162, -1.1346265156451807, -1.3963235948360122]",
"[-1.5315618363454104, -1.6541819899539405, -1.585218324891457, -1.6025874289901827]",87,0.7643690404338505,False,math500,0.02949510189715706,-0.4377536072148044,oracle_incorrect,False,False,16557,5601,94,,0.0008699610359236779,3,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.25,-1.1556337878304432,"[-1.0642227496500745, -1.2530749074176413, -1.1688003025026887, -1.1364371917513685]",
"[-0.6237212510491474, -0.3675104109467284, -0.5878671331096257, -0.9943138020000709]",116,0.603611348118996,False,math500,0.12913867647769375,-0.32921856211331135,oracle_incorrect,False,False,21681,7191,94,,0.016676797762410447,4,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.25,-0.31413458716308174,"[-0.2119396290836022, -0.25852767747117, -0.15891059805874796, -0.6271604440388069]",
"[-1.2615983443834922, -1.136079600064022, -1.662377823365941, -1.2333261833744473]",0,0.2340656180213446,True,math500,0.05210629942918006,-0.22298092319617208,slm_wrong_llm_boundary_recovers,True,True,329,215,95,,0.0027150664402033706,0,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-1.1003645646008036,"[-0.9517866707121756, -0.9208766466244, -1.4706916852927905, -1.0581032557738481]",
"[-1.2723827428128516, -1.1411843068218985, -0.9884056353651212, -1.280775077108826]",4,0.7401188896594296,True,math500,0.032207769173696936,-0.49346758233035964,slm_wrong_llm_boundary_recovers,True,True,680,378,95,,0.0010373403951461427,1,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.5,-0.6772193581968147,"[-0.7466012255634027, -0.6362617837767957, -0.4850727011931131, -0.8409417222539473]",
"[-0.6677882815053522, -0.7802841856752423, -0.6695930600615725, -0.7974687548404233]",8,0.1801801801801802,True,math500,0.015386847707206774,-0.028416593187529315,slm_wrong_llm_boundary_recovers,True,True,1045,501,95,,0.00023675508236477438,2,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.5,-0.7003669773331183,"[-0.6239848406106161, -0.7672544401949197, -0.6257896191668364, -0.7844390093601008]",
"[-1.148954806751135, -1.148954806751135, -1.148954806751135, -1.146074358761123]",11,0.09523809523809523,True,math500,0.017366260620215245,-0.03850621249777276,slm_wrong_llm_boundary_recovers,True,True,1259,579,95,,0.00030158700792923883,3,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.25,-1.1097284822558593,"[-1.1204750094972606, -1.1204750094972606, -1.1204750094972606, -1.0774889005316548]",
"[-1.163209718813232, -1.163209718813232, -1.163209718813232, -1.163209718813232]",15,0.0,True,math500,0.0,-0.12517961321618146,slm_wrong_llm_boundary_recovers,True,True,1370,623,95,,0.0,4,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-1.0380301055970504,"[-1.0380301055970504, -1.0380301055970504, -1.0380301055970504, -1.0380301055970504]",
"[-0.16468325369714876, -0.16468325369714876, -0.297262714720091, -0.4899009279902202]",0,0.1097560975609756,False,math500,0.020860411008549573,-0.035080997476852005,oracle_incorrect,False,False,41,164,96,,0.0004351567474456162,0,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.25,-0.2440515400493002,"[-0.14164602013148908, -0.14164602013148908, -0.22605042550966203, -0.46686369442456055]",
"[-1.436107765351023, -2.340732420484225, -1.799419523216784, -2.084018195668856]",6,0.43005505505505504,False,math500,0.20058554215819327,-0.36504998987598336,oracle_incorrect,False,False,1571,707,96,,0.04023455972289632,1,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.5,-1.5500194863042387,"[-0.913959333881004, -2.1741259993009407, -1.194580837549438, -1.9174117744855719]",
"[-0.45246515149788213, -0.45246515149788213, -0.45246515149788213, -0.45246515149788213]",12,0.0,False,math500,0.0,-0.0025469712779297993,oracle_incorrect,False,False,1873,859,96,,0.0,2,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.44991818021995234,"[-0.44991818021995234, -0.44991818021995234, -0.44991818021995234, -0.44991818021995234]",
"[-1.5164173301309347, -1.3568635450986524, -0.8346838433952892, -1.1126295727138453]",19,0.7895619494492608,False,math500,0.08520400202275409,-0.6566681986229301,oracle_incorrect,False,False,2558,1127,96,,0.007259721960693483,3,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.25,-0.5484803742117503,"[-0.8659252194837401, -0.7506023641585169, -0.03823630690492463, -0.5391576062998196]",
"[-0.4849617104703, -0.4849617104703, -0.3693170336965554, -0.3693170336965554]",25,0.07407407407407411,False,math500,0.027877030519713072,-0.06886895827921276,oracle_incorrect,False,False,3056,1309,96,,0.0007771288305970141,4,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.5,-0.358270413804215,"[-0.44396978271080034, -0.44396978271080034, -0.27257104489762957, -0.27257104489762957]",
"[-1.4545579741243273, -1.2285861320706317, -1.835559313613885, -1.708903307470564]",0,0.6850580615126659,True,math500,0.1447142580299416,-0.3075146173388709,slm_wrong_llm_boundary_recovers,True,True,199,146,97,,0.020942216477156512,0,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.5,-1.249387064480981,"[-1.0604441412287997, -0.9757362838817871, -1.3532616896570744, -1.608106143156263]",
"[-2.0010152750368557, -2.0866819963412127, -1.7544366314444535, -1.2224496382130638]",3,0.8004864949358842,True,math500,0.2783961862048099,-0.4771628813576203,slm_wrong_llm_boundary_recovers,True,True,789,307,97,,0.07750443649338318,1,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.75,-1.2889830039012762,"[-1.2772439013547696, -1.3337908167804073, -1.6740113927624494, -0.8708859047074782]",
"[-0.8431640616993263, -1.4544598392385524, -0.9102839669142213, -0.5579384636564555]",6,0.5614396654719235,False,math500,0.14261315958430368,-0.19489342204396332,slm_wrong_llm_boundary_not_recovered,False,True,1267,442,97,,0.020338513286618065,2,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.5,-0.7465681608331756,"[-0.7907683695598884, -1.1251816717809895, -0.8578882747747834, -0.21243432721704103]",
"[-1.1202670581743321, -1.1202670581743321, -1.1202670581743321, -3.4499250655652367]",9,0.13043478260869568,False,math500,0.042043876944350474,-0.09001613595870595,slm_wrong_llm_boundary_not_recovered,False,True,1789,604,97,,0.0017676875885116853,3,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-1.6126654240633522,"[-1.0545249658872224, -1.0545249658872224, -1.0545249658872224, -3.287086798591742]",
"[-0.04264074035249492, -0.04264074035249492, -0.04264074035249492, -0.04264074035249492]",12,0.0,False,math500,0.0,-0.06912457329038564,slm_wrong_llm_boundary_not_recovered,False,True,1876,633,97,,0.0,4,False,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,0.026483832937890722,"[0.026483832937890722, 0.026483832937890722, 0.026483832937890722, 0.026483832937890722]",
"[-1.752404625116469, -2.1610855191814022, -2.0890626016189344, -0.9932693998562172]",0,0.7734598377166991,False,math500,0.06409725332437909,-0.4988135261382029,slm_already_correct,True,True,68,88,98,,0.004108457883729625,0,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.25,-1.250142010305053,"[-1.2129076341506106, -1.6298029868215085, -1.5524989736504722, -0.6053584465976201]",
"[-0.2424796746275888, -0.2424796746275888, -0.2424796746275888, -0.2424796746275888]",4,0.0,False,math500,0.0,-0.008111127451257971,slm_already_correct,True,True,355,173,98,,0.0,1,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.23436854717633082,"[-0.23436854717633082, -0.23436854717633082, -0.23436854717633082, -0.23436854717633082]",
"[-1.2569143475163855, -1.3110663985733026, -1.6711924964874925, -17.590282440185547]",9,0.9145076311227438,False,math500,0.2830959052526266,-0.8187370365782556,slm_already_correct,True,True,712,325,98,,0.08014329157080415,2,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.75,-4.638626884112426,"[-0.8768791508162508, -0.5377032173196881, -0.6770900799415358, -16.46283508837223]",
"[-0.2778181821222097, -0.2778181821222097, -0.2778181821222097, -0.2778181821222097]",14,0.0,False,math500,0.0,-0.0005205473848150177,slm_already_correct,True,True,933,423,98,,0.0,3,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.0,-0.2772976347373947,"[-0.2772976347373947, -0.2772976347373947, -0.2772976347373947, -0.2772976347373947]",
"[-0.7509015831440463, -1.031837859738776, -1.031837859738776, -1.2738020232209237]",18,0.49074074074074076,False,math500,0.019323355924624707,-0.12001789824688396,slm_already_correct,True,True,1119,502,98,,0.00037339208418972876,4,True,/home/lhyang/Documents/code/GlimpRouter-main/bpa_results/diagnostics1,0.25,-0.9020769332137466,"[-0.6582025035978795, -0.9118284921473656, -0.9118284921473656, -1.1264482449623756]",
